Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
23/01/2026,21:15,Casa Pia,AVS - Futebol SAD,3,3,Ended
24/01/2026,16:30,Moreirense,Santa Clara,1,0,Ended
24/01/2026,19:00,FC Arouca,Sporting CP,1,2,Ended
24/01/2026,21:30,Estoril Praia,Vitória SC,4,2,Ended
25/01/2026,16:30,CD Nacional,Rio Ave,4,0,Ended
25/01/2026,19:00,Benfica,CF Estrela Amadora,4,0,Ended
25/01/2026,19:00,Famalicão,Tondela,3,0,Ended
25/01/2026,21:30,Sporting Braga,FC Alverca,5,0,Ended
26/01/2026,21:15,FC Porto,Gil Vicente,3,0,Ended
