Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
30/01/2026,21:45,Vitória SC,Moreirense,1,0,Ended
31/01/2026,16:30,Santa Clara,Estoril Praia,2,4,Ended
31/01/2026,19:00,Rio Ave,FC Arouca,0,3,Ended
31/01/2026,21:30,FC Alverca,CF Estrela Amadora,1,1,Ended
01/02/2026,16:30,Gil Vicente,Famalicão,5,0,Ended
01/02/2026,19:00,Sporting CP,CD Nacional,2,1,Ended
01/02/2026,21:30,Tondela,Benfica,0,0,Ended
02/02/2026,19:45,AVS - Futebol SAD,Sporting Braga,0,4,Ended
02/02/2026,21:45,Casa Pia,FC Porto,2,1,Ended
