Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
08/08/2025,21:15,Casa Pia,Sporting CP,0,2,Ended
09/08/2025,16:30,CD Nacional,Gil Vicente,0,2,Ended
09/08/2025,21:30,FC Arouca,AVS - Futebol SAD,3,1,Ended
10/08/2025,18:00,Famalicão,Santa Clara,3,0,Ended
10/08/2025,21:30,Moreirense,FC Alverca,2,1,Ended
10/08/2025,21:30,Sporting Braga,Tondela,3,0,Ended
11/08/2025,19:45,Estoril Praia,CF Estrela Amadora,1,1,Ended
11/08/2025,21:45,FC Porto,Vitória SC,3,0,Ended
23/09/2025,21:15,Benfica,Rio Ave,1,1,Ended
