Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
05/12/2025,21:15,Benfica,Sporting CP,1,1,Ended
06/12/2025,16:30,Santa Clara,Casa Pia,1,0,Ended
06/12/2025,19:00,AVS - Futebol SAD,Rio Ave,1,2,Ended
06/12/2025,21:30,Famalicão,Sporting Braga,1,2,Ended
07/12/2025,16:30,Estoril Praia,Moreirense,3,3,Ended
07/12/2025,19:00,CF Estrela Amadora,FC Arouca,3,1,Ended
07/12/2025,19:00,FC Alverca,CD Nacional,1,0,Ended
07/12/2025,21:30,Tondela,FC Porto,0,2,Ended
08/12/2025,21:30,Vitória SC,Gil Vicente,0,0,Ended
