Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
16/01/2026,21:15,Sporting CP,Casa Pia,3,0,Ended
17/01/2026,16:30,Gil Vicente,CD Nacional,2,1,Ended
17/01/2026,19:00,AVS - Futebol SAD,FC Arouca,0,1,Ended
17/01/2026,19:00,FC Alverca,Moreirense,2,1,Ended
17/01/2026,21:30,Rio Ave,Benfica,0,2,Ended
18/01/2026,16:30,Santa Clara,Famalicão,0,1,Ended
18/01/2026,19:00,Tondela,Sporting Braga,0,1,Ended
18/01/2026,21:30,Vitória SC,FC Porto,0,1,Ended
19/01/2026,21:15,CF Estrela Amadora,Estoril Praia,0,5,Ended
