Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
01/11/2025,17:00,Paris Saint-Germain,Nice,1,0,Ended
01/11/2025,19:00,AS Monaco,Paris FC,0,1,Ended
01/11/2025,21:05,Auxerre,Olympique de Marseille,0,1,Ended
02/11/2025,15:00,Stade Rennais,RC Strasbourg,4,1,Ended
02/11/2025,17:15,Lille,Angers,1,0,Ended
02/11/2025,17:15,Nantes,Metz,0,2,Ended
02/11/2025,17:15,RC Lens,Lorient,3,0,Ended
02/11/2025,17:15,Toulouse,Le Havre,0,0,Ended
02/11/2025,20:45,Stade Brestois,Olympique Lyonnais,0,0,Ended
