Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
16/01/2026,19:00,AS Monaco,Lorient,1,3,Ended
16/01/2026,21:00,Paris Saint-Germain,Lille,3,0,Ended
17/01/2026,17:00,RC Lens,Auxerre,1,0,Ended
17/01/2026,19:00,Toulouse,Nice,5,1,Ended
17/01/2026,21:05,Angers,Olympique de Marseille,2,5,Ended
18/01/2026,15:00,RC Strasbourg,Metz,2,1,Ended
18/01/2026,17:15,Nantes,Paris FC,1,2,Ended
18/01/2026,17:15,Stade Rennais,Le Havre,1,1,Ended
18/01/2026,20:45,Olympique Lyonnais,Stade Brestois,2,1,Ended
