Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
26/09/2025,20:45,RC Strasbourg,Olympique de Marseille,1,2,Ended
27/09/2025,17:00,Lorient,AS Monaco,3,1,Ended
27/09/2025,19:00,Toulouse,Nantes,2,2,Ended
27/09/2025,21:05,Paris Saint-Germain,Auxerre,2,0,Ended
28/09/2025,15:00,Nice,Paris FC,1,1,Ended
28/09/2025,17:15,Angers,Stade Brestois,0,2,Ended
28/09/2025,17:15,Lille,Olympique Lyonnais,0,1,Ended
28/09/2025,17:15,Metz,Le Havre,0,0,Ended
28/09/2025,20:45,Stade Rennais,RC Lens,0,0,Ended
