Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
30/01/2026,20:00,NAC Breda,FC Twente,2,2,Ended
31/01/2026,16:30,AZ Alkmaar,NEC Nijmegen,1,3,Ended
31/01/2026,18:45,PEC Zwolle,SC Telstar,4,1,Ended
31/01/2026,21:00,Sparta Rotterdam,FC Groningen,2,0,Ended
01/02/2026,12:15,Excelsior,AFC Ajax,2,2,Ended
01/02/2026,14:30,Heracles Almelo,Fortuna Sittard,2,1,Ended
01/02/2026,14:30,PSV Eindhoven,Feyenoord,3,0,Ended
01/02/2026,16:45,SC Heerenveen,FC Utrecht,1,1,Ended
01/02/2026,20:00,FC Volendam,Go Ahead Eagles,1,1,Ended
