Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
17/01/2026,16:30,AFC Ajax,Go Ahead Eagles,2,2,Ended
17/01/2026,18:45,PEC Zwolle,AZ Alkmaar,3,1,Ended
17/01/2026,20:00,Excelsior,SC Telstar,2,2,Ended
17/01/2026,20:00,Fortuna Sittard,PSV Eindhoven,1,2,Ended
17/01/2026,21:00,NAC Breda,NEC Nijmegen,3,4,Ended
18/01/2026,12:15,SC Heerenveen,FC Groningen,0,2,Ended
18/01/2026,14:30,FC Volendam,FC Utrecht,2,1,Ended
18/01/2026,14:30,Heracles Almelo,FC Twente,0,2,Ended
18/01/2026,16:45,Feyenoord,Sparta Rotterdam,3,4,Ended
