Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
28/11/2025,20:00,PEC Zwolle,SC Heerenveen,2,1,Ended
29/11/2025,16:30,Excelsior,NAC Breda,1,0,Ended
29/11/2025,18:45,Fortuna Sittard,Heracles Almelo,1,1,Ended
29/11/2025,21:00,NEC Nijmegen,Sparta Rotterdam,3,1,Ended
30/11/2025,12:15,PSV Eindhoven,FC Volendam,3,0,Ended
30/11/2025,14:30,Go Ahead Eagles,FC Utrecht,2,2,Ended
30/11/2025,14:30,SC Telstar,Feyenoord,1,2,Ended
30/11/2025,16:45,FC Twente,AZ Alkmaar,1,0,Ended
02/12/2025,14:30,AFC Ajax,FC Groningen,2,0,Ended
