Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
31/10/2025,20:00,PSV Eindhoven,Fortuna Sittard,5,2,Ended
01/11/2025,16:30,AFC Ajax,SC Heerenveen,1,1,Ended
01/11/2025,18:45,NAC Breda,Go Ahead Eagles,1,0,Ended
01/11/2025,20:00,Feyenoord,FC Volendam,3,1,Ended
01/11/2025,21:00,SC Telstar,Excelsior,2,2,Ended
02/11/2025,12:15,Heracles Almelo,PEC Zwolle,8,2,Ended
02/11/2025,14:30,FC Groningen,FC Twente,1,1,Ended
02/11/2025,14:30,Sparta Rotterdam,AZ Alkmaar,0,1,Ended
02/11/2025,16:45,FC Utrecht,NEC Nijmegen,1,0,Ended
