Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
19/09/2025,20:00,Sparta Rotterdam,FC Twente,1,5,Ended
20/09/2025,16:30,FC Volendam,Excelsior,1,2,Ended
20/09/2025,18:45,FC Groningen,SC Telstar,2,0,Ended
20/09/2025,20:00,Fortuna Sittard,FC Utrecht,1,0,Ended
20/09/2025,21:00,NAC Breda,Heracles Almelo,2,1,Ended
21/09/2025,12:15,PEC Zwolle,Go Ahead Eagles,0,2,Ended
21/09/2025,14:30,PSV Eindhoven,AFC Ajax,2,2,Ended
21/09/2025,14:30,SC Heerenveen,NEC Nijmegen,3,2,Ended
21/09/2025,16:45,AZ Alkmaar,Feyenoord,3,3,Ended
