Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
07/11/2025,20:00,FC Twente,SC Telstar,0,0,Ended
08/11/2025,16:30,Excelsior,Heracles Almelo,1,2,Ended
08/11/2025,18:45,FC Volendam,NAC Breda,2,1,Ended
08/11/2025,20:00,Fortuna Sittard,SC Heerenveen,2,0,Ended
08/11/2025,21:00,PEC Zwolle,Sparta Rotterdam,1,0,Ended
09/11/2025,12:15,FC Utrecht,AFC Ajax,2,1,Ended
09/11/2025,14:30,NEC Nijmegen,FC Groningen,2,0,Ended
09/11/2025,16:45,AZ Alkmaar,PSV Eindhoven,1,5,Ended
09/11/2025,20:00,Go Ahead Eagles,Feyenoord,2,1,Ended
