Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
18/10/2025,16:30,NEC Nijmegen,FC Twente,3,3,Ended
18/10/2025,18:45,FC Utrecht,FC Volendam,3,1,Ended
18/10/2025,18:45,PSV Eindhoven,Go Ahead Eagles,2,1,Ended
18/10/2025,21:00,AFC Ajax,AZ Alkmaar,0,2,Ended
18/10/2025,21:00,NAC Breda,PEC Zwolle,2,2,Ended
19/10/2025,12:15,SC Telstar,SC Heerenveen,2,3,Ended
19/10/2025,14:30,Excelsior,Fortuna Sittard,1,0,Ended
19/10/2025,14:30,FC Groningen,Sparta Rotterdam,0,2,Ended
19/10/2025,16:45,Heracles Almelo,Feyenoord,0,7,Ended
