Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
13/09/2025,15:00,Cagliari,Parma,2,0,Ended
13/09/2025,18:00,Juventus,Inter,4,3,Ended
13/09/2025,20:45,Fiorentina,Napoli,1,3,Ended
14/09/2025,12:30,Roma,Torino,0,1,Ended
14/09/2025,15:00,Atalanta,Lecce,4,1,Ended
14/09/2025,15:00,Pisa,Udinese,0,1,Ended
14/09/2025,18:00,Sassuolo,Lazio,1,0,Ended
14/09/2025,20:45,Milan,Bologna,1,0,Ended
15/09/2025,18:30,Hellas Verona,Cremonese,0,0,Ended
15/09/2025,20:45,Como,Genoa,1,1,Ended
