Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
22/11/2025,15:00,Cagliari,Genoa,3,3,Ended
22/11/2025,15:00,Udinese,Bologna,0,3,Ended
22/11/2025,18:00,Fiorentina,Juventus,1,1,Ended
22/11/2025,20:45,Napoli,Atalanta,3,1,Ended
23/11/2025,12:30,Hellas Verona,Parma,1,2,Ended
23/11/2025,15:00,Cremonese,Roma,1,3,Ended
23/11/2025,18:00,Lazio,Lecce,2,0,Ended
23/11/2025,20:45,Inter,Milan,0,1,Ended
24/11/2025,18:30,Torino,Como,1,5,Ended
24/11/2025,20:45,Sassuolo,Pisa,2,2,Ended
