Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
03/10/2025,20:45,Hellas Verona,Sassuolo,0,1,Ended
04/10/2025,15:00,Lazio,Torino,3,3,Ended
04/10/2025,15:00,Parma,Lecce,0,1,Ended
04/10/2025,18:00,Inter,Cremonese,4,1,Ended
04/10/2025,20:45,Atalanta,Como,1,1,Ended
05/10/2025,12:30,Udinese,Cagliari,1,1,Ended
05/10/2025,15:00,Bologna,Pisa,4,0,Ended
05/10/2025,15:00,Fiorentina,Roma,1,2,Ended
05/10/2025,18:00,Napoli,Genoa,2,1,Ended
05/10/2025,20:45,Juventus,Milan,0,0,Ended
