Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
10/01/2026,15:00,Como,Bologna,1,1,Ended
10/01/2026,15:00,Udinese,Pisa,2,2,Ended
10/01/2026,18:00,Roma,Sassuolo,2,0,Ended
10/01/2026,20:45,Atalanta,Torino,2,0,Ended
11/01/2026,12:30,Lecce,Parma,1,2,Ended
11/01/2026,15:00,Fiorentina,Milan,1,1,Ended
11/01/2026,18:00,Hellas Verona,Lazio,0,1,Ended
11/01/2026,20:45,Inter,Napoli,2,2,Ended
12/01/2026,18:30,Genoa,Cagliari,3,0,Ended
12/01/2026,20:45,Juventus,Cremonese,5,0,Ended
