Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
19/09/2025,20:45,Lecce,Cagliari,1,2,Ended
20/09/2025,15:00,Bologna,Genoa,2,1,Ended
20/09/2025,18:00,Hellas Verona,Juventus,1,1,Ended
20/09/2025,20:45,Udinese,Milan,0,3,Ended
21/09/2025,12:30,Lazio,Roma,0,1,Ended
21/09/2025,15:00,Cremonese,Parma,0,0,Ended
21/09/2025,15:00,Torino,Atalanta,0,3,Ended
21/09/2025,18:00,Fiorentina,Como,1,2,Ended
21/09/2025,20:45,Inter,Sassuolo,2,1,Ended
22/09/2025,20:45,Napoli,Pisa,3,2,Ended
