Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
28/11/2025,20:45,Como,Sassuolo,2,0,Ended
29/11/2025,15:00,Genoa,Hellas Verona,2,1,Ended
29/11/2025,15:00,Parma,Udinese,0,2,Ended
29/11/2025,18:00,Juventus,Cagliari,2,1,Ended
29/11/2025,20:45,Milan,Lazio,1,0,Ended
30/11/2025,12:30,Lecce,Torino,2,1,Ended
30/11/2025,15:00,Pisa,Inter,0,2,Ended
30/11/2025,18:00,Atalanta,Fiorentina,2,0,Ended
30/11/2025,20:45,Roma,Napoli,0,1,Ended
01/12/2025,20:45,Bologna,Cremonese,1,3,Ended
