Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
07/11/2025,20:45,Pisa,Cremonese,1,0,Ended
08/11/2025,15:00,Como,Cagliari,0,0,Ended
08/11/2025,15:00,Lecce,Hellas Verona,0,0,Ended
08/11/2025,18:00,Juventus,Torino,0,0,Ended
08/11/2025,20:45,Parma,Milan,2,2,Ended
09/11/2025,12:30,Atalanta,Sassuolo,0,3,Ended
09/11/2025,15:00,Bologna,Napoli,2,0,Ended
09/11/2025,15:00,Genoa,Fiorentina,2,2,Ended
09/11/2025,18:00,Roma,Udinese,2,0,Ended
09/11/2025,20:45,Inter,Lazio,2,0,Ended
