Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
18/10/2025,15:00,Lecce,Sassuolo,0,0,Ended
18/10/2025,15:00,Pisa,Hellas Verona,0,0,Ended
18/10/2025,18:00,Torino,Napoli,1,0,Ended
18/10/2025,20:45,Roma,Inter,0,1,Ended
19/10/2025,12:30,Como,Juventus,2,0,Ended
19/10/2025,15:00,Cagliari,Bologna,0,2,Ended
19/10/2025,15:00,Genoa,Parma,0,0,Ended
19/10/2025,18:00,Atalanta,Lazio,0,0,Ended
19/10/2025,20:45,Milan,Fiorentina,2,1,Ended
20/10/2025,20:45,Cremonese,Udinese,1,1,Ended
