Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
20/12/2025,18:00,Lazio,Cremonese,0,0,Ended
20/12/2025,20:45,Juventus,Roma,2,1,Ended
21/12/2025,12:30,Cagliari,Pisa,2,2,Ended
21/12/2025,15:00,Sassuolo,Torino,0,1,Ended
21/12/2025,18:00,Fiorentina,Udinese,5,1,Ended
21/12/2025,20:45,Genoa,Atalanta,0,1,Ended
14/01/2026,18:30,Napoli,Parma,0,0,Ended
14/01/2026,20:45,Inter,Lecce,1,0,Ended
15/01/2026,18:30,Hellas Verona,Bologna,2,3,Ended
15/01/2026,20:45,Como,Milan,1,3,Ended
