Data,Ora,Squadra Casa,Squadra Trasferta,Gol Casa,Gol Trasferta,Stato
29/08/2025,18:30,Cremonese,Sassuolo,3,2,Ended
29/08/2025,20:45,Lecce,Milan,0,2,Ended
30/08/2025,18:30,Bologna,Como,1,0,Ended
30/08/2025,18:30,Parma,Atalanta,1,1,Ended
30/08/2025,20:45,Napoli,Cagliari,1,0,Ended
30/08/2025,20:45,Pisa,Roma,0,1,Ended
31/08/2025,18:30,Genoa,Juventus,0,1,Ended
31/08/2025,18:30,Torino,Fiorentina,0,0,Ended
31/08/2025,20:45,Inter,Udinese,1,2,Ended
31/08/2025,20:45,Lazio,Hellas Verona,4,0,Ended
